专业名称,课程号
计算机科学与技术,100076213
数据科学与大数据技术,100076213
计算机科学与技术,100076213
计算机科学与技术,100076218
计算机科学与技术,100076218
数据科学与大数据技术,100076218
数据科学与大数据技术,100076218
计算机科学拔尖班,100076218
软件工程,100076218
计算机科学与技术,100076218
数据科学与大数据技术,100076218
软件工程,100076218
计算机科学与技术,100076218
计算机科学与技术,100076219
计算机科学与技术,100076219
数据科学与大数据技术,100076219
数据科学与大数据技术,100076219
计算机科学拔尖班,100076219
计算机科学与技术,100076219
数据科学与大数据技术,100076219
计算机科学与技术,100076220
计算机科学与技术,100076220
数据科学与大数据技术,100076220
数据科学与大数据技术,100076220
计算机科学拔尖班,100076220
软件工程,100076220
计算机科学与技术,100076220
数据科学与大数据技术,100076220
软件工程,100076220
计算机科学与技术,100076221
物联网工程,100076221
计算机科学与技术,100076221
数据科学与大数据技术,100076221
数据科学与大数据技术,100076221
计算机科学拔尖班,100076221
计算机科学与技术,100076221
数据科学与大数据技术,100076221
计算机科学与技术,100076223
计算机科学与技术,100076223
计算机科学拔尖班,100076223
生物技术-人工智能,100076223
生物技术-人工智能,100076223
计算机科学与技术,100076223
数据科学与大数据技术,100081004
计算机科学与技术,100081004
软件工程,100081004
软件工程,100081004
数据科学与大数据技术,100081004
数据科学与大数据技术,100081004
人工智能,100081004
人工智能,100081004
计算机科学与技术,100081012
计算机科学与技术,100081012
计算机科学与技术,100081012
计算机科学与技术,100081012
计算机科学拔尖班,100081012
计算机科学与技术,100081012
计算机科学与技术,100081012
软件工程,100081018
软件工程,100081018
软件工程,100081044
软件工程,100081044
软件工程,100081044
软件工程,100081045
软件工程,100081045
软件工程,100081045
软件工程,100081046
软件工程,100081046
软件工程,100081047
软件工程,100081047
软件工程,100081047
软件工程,100081048
软件工程,100081048
数据科学与大数据技术,100081061
计算机科学拔尖班,100081061
数据科学与大数据技术,100081061
数据科学与大数据技术,100081061
计算机科学与技术,100085034
计算机科学与技术,100085034
数据科学与大数据技术,100085034
数据科学与大数据技术,100085034
人工智能,100085034
计算机科学拔尖班,100085034
软件工程,100085034
人工智能,100085034
计算机科学与技术,100085034
数据科学与大数据技术,100085034
软件工程,100085034
软件工程,100085035
软件工程,100085035
软件工程,100085043
软件工程,100085043
计算机科学与技术,100085047
数据科学与大数据技术,100085047
数据科学与大数据技术,100085047
计算机科学拔尖班,100085047
物联网工程,100085047
软件工程,100085047
软件工程,100085047
数据科学与大数据技术,100085048
数据科学与大数据技术,100085048
数据科学与大数据技术,100085048
计算机科学与技术,100085049
物联网工程,100085049
计算机科学与技术,100085049
数据科学与大数据技术,100085049
数据科学与大数据技术,100085049
人工智能,100085049
计算机科学拔尖班,100085049
软件工程,100085049
人工智能,100085049
计算机科学与技术,100085049
数据科学与大数据技术,100085049
软件工程,100085049
软件工程,100085053
软件工程,100085053
计算机科学与技术,100085054
计算机科学拔尖班,100085054
软件工程,100085054
软件工程,100085054
软件工程,100086019
计算机科学拔尖班,100086023
软件工程,100086023
软件工程,100086023
软件工程,100086025
软件工程,100086025
计算机科学与技术,100086036
计算机科学拔尖班,100086036
软件工程,100086036
软件工程,100086036
航空航天工程,101080082
计算机科学与技术,101080082
机械工程,101080082
机械电子工程,101080082
机械工程,101080082
自动化,101080082
自动化,101080082
机械电子工程,101080082
数据科学与大数据技术,101081062
数据科学与大数据技术,101081062
数据科学与大数据技术,101081062
计算机科学与技术,101081062
材料类,100090007
材料类,100090007
材料类,100090007
材料类,100090007
材料类,100090007
材料类,100090007
材料科学与工程,100090007
物质科学与新材料班,100090007
材料类,100090008
材料类,100090008
材料科学与工程,100090008
物质科学与新材料班,100090008
材料类,100090008
材料类,100090008
材料类,100090008
材料类,100090009
材料类,100090009
材料科学与工程,100090009
物质科学与新材料班,100090009
材料类,100090009
材料类,100090009
材料类,100090009
材料类,100090009
物质科学与新材料班,100090011
物质科学与新材料班,100090012
材料成型及控制工程,100090012
电子封装技术,100090012
材料科学与工程,100090012
材料科学与工程,100090012
材料成型及控制工程,100090012
材料化学,100090015
高分子材料与工程,100090015
新能源材料与器件,100090015
新能源材料与器件,100090015
物质科学与新材料班,100090019
材料化学,100091111
物质科学与新材料班,100091111
材料化学,100091112
物质科学与新材料班,100091112
材料化学,100091113
物质科学与新材料班,100091113
材料化学,100091226
材料化学,100091227
材料化学,100091228
材料化学,100091230
材料化学,100091231
材料化学,100091235
材料化学,100091313
物质科学与新材料班,100091313
材料化学,100091314
物质科学与新材料班,100091314
材料化学,100091315
物质科学与新材料班,100091315
材料成型及控制工程,100092117
材料成型及控制工程,100092117
材料成型及控制工程,100092118
材料成型及控制工程,100092118
材料成型及控制工程,100092120
材料成型及控制工程,100092120
材料成型及控制工程,100092221
材料成型及控制工程,100092221
材料成型及控制工程,100092325
物质科学与新材料班,100092325
电子封装技术,100093117
物质科学与新材料班,100093117
电子封装技术,100093118
物质科学与新材料班,100093118
电子封装技术,100093119
物质科学与新材料班,100093119
电子封装技术,100093211
电子封装技术,100093307
物质科学与新材料班,100093307
高分子材料与工程,100094108
物质科学与新材料班,100094108
高分子材料与工程,100094109
物质科学与新材料班,100094109
高分子材料与工程,100094110
高分子材料与工程,100094211
高分子材料与工程,100094212
高分子材料与工程,100094311
物质科学与新材料班,100094311
高分子材料与工程,100094312
物质科学与新材料班,100094312
高分子材料与工程,100094313
